Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Observation Frequency
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT1585A,POTENZA - VIALE UNICEF,SPO.IT1585A_5_BETA_2003-05-29_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.41,1 year 90.41 percentile,2023,1.0,ug/m3,88.49,1,Traffic,Urban,15.7964,40.6279,673.0,Potenza                                                                         ,IT023C1                                           ,66393.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:34,day
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT2216A,Casoria Scuola Palizzi (CAM),SPO.IT2216A_5_BETA_2015-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove45,1 year day exceed 45,2023,46.0,count,90.14,1,Background,Suburban,14.2987,40.9146,57.0,Napoli (greater city)                                                           ,IT003K1                                           ,2855958.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:34,hour
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT2216A,Casoria Scuola Palizzi (CAM),SPO.IT2216A_5_BETA_2015-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.41,1 year 90.41 percentile,2023,51.583,ug/m3,90.14,1,Background,Suburban,14.2987,40.9146,57.0,Napoli (greater city)                                                           ,IT003K1                                           ,2855958.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:34,hour
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT1145A,CORSO RICCI - SAVONA,SPO.IT1145A_5_BETA_2019-02-27_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-hr-min,1 year hour min,2023,-7.0,ug/m3,95.78,1,Traffic,Urban,8.4729,44.3127,12.0,Savona                                                                          ,IT052C1                                           ,59439.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:46,hour
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT1145A,CORSO RICCI - SAVONA,SPO.IT1145A_5_BETA_2019-02-27_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,32.458,ug/m3,98.08,1,Traffic,Urban,8.4729,44.3127,12.0,Savona                                                                          ,IT052C1                                           ,59439.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT1883A,VARALDO - SAVONA,SPO.IT1883A_5_BETA_2012-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.41,1 year 90.41 percentile,2023,25.4,ug/m3,99.18,1,Background,Urban,8.4854,44.3154,55.0,Savona                                                                          ,IT052C1                                           ,59439.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:34,day
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT1883A,VARALDO - SAVONA,SPO.IT1883A_5_BETA_2012-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,34.1,ug/m3,99.18,1,Background,Urban,8.4854,44.3154,55.0,Savona                                                                          ,IT052C1                                           ,59439.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT1586A,POTENZA - C.DA ROSSELLINO,SPO.IT1586A_5_BETA_2003-05-30_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove45,1 year day exceed 45,2023,0.0,count,92.6,1,Industrial,Suburban,15.8117,40.6254,705.0,Potenza                                                                         ,IT023C1                                           ,66393.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:34,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT1586A,POTENZA - C.DA ROSSELLINO,SPO.IT1586A_5_BETA_2003-05-30_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,1.0,ug/m3,92.6,1,Industrial,Suburban,15.8117,40.6254,705.0,Potenza                                                                         ,IT023C1                                           ,66393.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT123A,PROVINCIA DELLA SPEZIA,IT1886A,PIAZZA SAINT BON - LA SPEZIA,SPO.IT1886A_5_BETA_2018-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.41,1 year 90.41 percentile,2023,25.163,ug/m3,99.45,1,Traffic,Urban,9.8159,44.1101,5.0,La Spezia                                                                       ,IT036C1                                           ,92550.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:34,hour
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT1193A,MELFI,SPO.IT1193A_5_BETA_1998-12-02_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2023,1.0,ug/m3,91.78,1,Industrial,Suburban,15.64,40.9841,561.0,Melfi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT2303A,BERGEGGI SV - CAPO VADO,SPO.IT2303A_5_BETA_2021-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2023,0.0,count,90.68,1,Industrial,Suburban,8.4426,44.2531,230.0,Bergeggi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT2227A,Avellino Scuola Alighieri,SPO.IT2227A_5_BETA_2015-05-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2023,0.0,count,98.36,1,Traffic,Urban,14.7855,40.9188,357.0,Avellino                                                                        ,IT057C1                                           ,53346.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,hour
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT2227A,Avellino Scuola Alighieri,SPO.IT2227A_5_BETA_2015-05-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-hr-min,1 year hour min,2023,0.2,ug/m3,98.55,1,Traffic,Urban,14.7855,40.9188,357.0,Avellino                                                                        ,IT057C1                                           ,53346.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:46,hour
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT1193A,MELFI,SPO.IT1193A_5_BETA_1998-12-02_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2023,1.0,ug/m3,91.78,1,Industrial,Suburban,15.64,40.9841,561.0,Melfi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT1193A,MELFI,SPO.IT1193A_5_BETA_1998-12-02_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2023,0.0,count,91.78,1,Industrial,Suburban,15.64,40.9841,561.0,Melfi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT112A,Regione Lazio,IT0889A,COLLEFERRO EUROPA,SPO.IT0889A_5_BETA_2005-08-30_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,32.774,ug/m3,98.08,1,Industrial,Suburban,13.0097,41.725,220.0,Colleferro,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT112A,Regione Lazio,IT0889A,COLLEFERRO EUROPA,SPO.IT0889A_5_BETA_2005-08-30_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2023,0.0,count,98.08,1,Industrial,Suburban,13.0097,41.725,220.0,Colleferro,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT112A,Regione Lazio,IT0889A,COLLEFERRO EUROPA,SPO.IT0889A_5_BETA_2005-08-30_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2023,95.4,ug/m3,98.08,1,Industrial,Suburban,13.0097,41.725,220.0,Colleferro,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT1586A,POTENZA - C.DA ROSSELLINO,SPO.IT1586A_5_BETA_2003-05-30_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2023,1.0,ug/m3,92.6,1,Industrial,Suburban,15.8117,40.6254,705.0,Potenza                                                                         ,IT023C1                                           ,66393.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,day
Italy,NET.IT112A,Regione Lazio,IT0889A,COLLEFERRO EUROPA,SPO.IT0889A_5_BETA_2005-08-30_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2023,59.0,count,98.08,1,Industrial,Suburban,13.0097,41.725,220.0,Colleferro,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT112A,Regione Lazio,IT1835A,BUFALOTTA,SPO.IT1835A_5_BETA_2006-12-06_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-min,1 year day min,2023,0.079,ug/m3,96.99,1,Background,Urban,12.5337,41.9477,36.0,Roma                                                                            ,IT001C1                                           ,2808293.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT112A,Regione Lazio,IT1835A,BUFALOTTA,SPO.IT1835A_5_BETA_2006-12-06_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2023,21.978,ug/m3,96.99,1,Background,Urban,12.5337,41.9477,36.0,Roma                                                                            ,IT001C1                                           ,2808293.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT112A,Regione Lazio,IT1835A,BUFALOTTA,SPO.IT1835A_5_BETA_2006-12-06_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P3Y,3 subsequent calendar years mean,2023,25.302,ug/m3,96.62,1,Background,Urban,12.5337,41.9477,36.0,Roma                                                                            ,IT001C1                                           ,2808293.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT2223A,Tirrenopower Volla,SPO.IT2223A_5_LIGHT-SCAT_2019-05-03_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,113.383,ug/m3,96.16,1,Industrial,Suburban,14.35,40.8864,20.0,Napoli (greater city)                                                           ,IT003K1                                           ,2855958.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT1144A,MERCATO GENERALE - QUILIANO,SPO.IT1144A_5_BETA_2013-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2023,52.2,ug/m3,98.36,1,Industrial,Suburban,8.4317,44.2871,16.0,Quiliano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT1144A,MERCATO GENERALE - QUILIANO,SPO.IT1144A_5_BETA_2013-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2023,0.0,count,98.36,1,Industrial,Suburban,8.4317,44.2871,16.0,Quiliano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT1144A,MERCATO GENERALE - QUILIANO,SPO.IT1144A_5_BETA_2013-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,31.6,ug/m3,98.36,1,Industrial,Suburban,8.4317,44.2871,16.0,Quiliano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT2210A,Solofra Zona Industriale,SPO.IT2210A_5_BETA_2015-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2023,36.383,ug/m3,96.99,1,Industrial,Suburban,14.8246,40.8355,303.0,Solofra,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,hour
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT1487A,CE52 SCUOLA DE AMICIS,SPO.IT1487A_5_BETA_2015-07-31_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2023,88.0,ug/m3,93.42,1,Traffic,Urban,14.3312,41.078,68.0,Caserta                                                                         ,IT021C1                                           ,73984.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT1193A,MELFI,SPO.IT1193A_5_BETA_1998-12-02_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.41,1 year 90.41 percentile,2023,1.0,ug/m3,91.78,1,Industrial,Suburban,15.64,40.9841,561.0,Melfi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:34,day
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT2286A,VIA DE LITTA - VADO LIGURE,SPO.IT2286A_5_BETA_2018-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,37.8,ug/m3,99.73,1,Industrial,Suburban,8.4457,44.2618,10.0,Vado Ligure,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT2213A,Cava de' Tirreni Stadio,SPO.IT2213A_5_BETA_2015-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-hr-min,1 year hour min,2023,0.9,ug/m3,99.17,1,Background,Suburban,14.7024,40.711,191.0,Cava de' Tirreni,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:46,hour
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT1740A,San Nicola di Melfi,SPO.IT1740A_5_BETA_2006-03-08_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove90,1 year day exceed 90,2023,0.0,count,96.71,1,Industrial,Rural,15.7227,41.0671,187.0,Melfi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:44,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT1740A,San Nicola di Melfi,SPO.IT1740A_5_BETA_2006-03-08_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.41,1 year 90.41 percentile,2023,1.0,ug/m3,96.71,1,Industrial,Rural,15.7227,41.0671,187.0,Melfi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:34,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT1740A,San Nicola di Melfi,SPO.IT1740A_5_BETA_2006-03-08_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2023,1.0,ug/m3,96.71,1,Industrial,Rural,15.7227,41.0671,187.0,Melfi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT1740A,San Nicola di Melfi,SPO.IT1740A_5_BETA_2006-03-08_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2023,1.0,ug/m3,96.71,1,Industrial,Rural,15.7227,41.0671,187.0,Melfi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,day
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT2299A,CAIRO M. SV - VILLA SANGUINETTI,SPO.IT2299A_5_BETA_2021-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-min,1 year day min,2023,1.5,ug/m3,99.73,1,Background,Urban,8.281,44.3995,330.0,Cairo Montenotte,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT1585A,POTENZA - VIALE UNICEF,SPO.IT1585A_5_BETA_2003-05-29_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove90,1 year day exceed 90,2023,0.0,count,88.49,1,Traffic,Urban,15.7964,40.6279,673.0,Potenza                                                                         ,IT023C1                                           ,66393.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:44,day
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT2107A,LOCALITA' MAZZUCCA - CAIRO MONTENOTTE,SPO.IT2107A_5_BETA_2012-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove45,1 year day exceed 45,2023,5.0,count,93.42,1,Industrial,Suburban,8.2838,44.3832,343.0,Cairo Montenotte,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:34,day
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT2107A,LOCALITA' MAZZUCCA - CAIRO MONTENOTTE,SPO.IT2107A_5_BETA_2012-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2023,2.0,count,93.42,1,Industrial,Suburban,8.2838,44.3832,343.0,Cairo Montenotte,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT2205A,VIGGIANO - COSTA MOLINA SUD 1,SPO.IT2205A_5_BETA_2013-03-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2023,0.0,count,93.42,1,Industrial,Rural,15.9548,40.3156,690.0,Viggiano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT123A,PROVINCIA DELLA SPEZIA,IT2229A,LARGO PERTINI - SARZANA,SPO.IT2229A_5_BETA_2023-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2023,0.0,count,88.77,1,Traffic,Urban,9.955,44.1109,25.0,Sarzana,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT123A,PROVINCIA DELLA SPEZIA,IT2229A,LARGO PERTINI - SARZANA,SPO.IT2229A_5_BETA_2023-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-min,1 year day min,2023,2.7,ug/m3,88.77,1,Traffic,Urban,9.955,44.1109,25.0,Sarzana,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT2205A,VIGGIANO - COSTA MOLINA SUD 1,SPO.IT2205A_5_BETA_2013-03-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.41,1 year 90.41 percentile,2023,1.0,ug/m3,93.42,1,Industrial,Rural,15.9548,40.3156,690.0,Viggiano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:34,day
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT2107A,LOCALITA' MAZZUCCA - CAIRO MONTENOTTE,SPO.IT2107A_5_BETA_2012-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.41,1 year 90.41 percentile,2023,32.8,ug/m3,93.42,1,Industrial,Suburban,8.2838,44.3832,343.0,Cairo Montenotte,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:34,day
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT1144A,MERCATO GENERALE - QUILIANO,SPO.IT1144A_5_BETA_2013-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2023,27.7,ug/m3,98.36,1,Industrial,Suburban,8.4317,44.2871,16.0,Quiliano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,day
Italy,NET.IT112A,Regione Lazio,IT1184A,LATINA SCALO,SPO.IT1184A_5_BETA_2010-06-25_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove90,1 year day exceed 90,2023,0.0,count,99.18,1,Background,Suburban,12.9466,41.5314,15.0,Latina                                                                          ,IT513C1                                           ,127037.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:44,day
Italy,NET.IT123A,PROVINCIA DELLA SPEZIA,IT1457A,AMENDOLA - LA SPEZIA,SPO.IT1457A_5_BETA_2020-02-15_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2023,13.613,ug/m3,98.36,1,Traffic,Urban,9.8187,44.1016,3.0,La Spezia                                                                       ,IT036C1                                           ,92550.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,hour
Italy,NET.IT123A,PROVINCIA DELLA SPEZIA,IT1457A,AMENDOLA - LA SPEZIA,SPO.IT1457A_5_BETA_2020-02-15_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,22.817,ug/m3,98.36,1,Traffic,Urban,9.8187,44.1016,3.0,La Spezia                                                                       ,IT036C1                                           ,92550.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,hour
Italy,NET.IT218A,COMUNE DI BARI,IT2058A,CUS,SPO.IT2058A_5_BETA_2013-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,21.103,ug/m3,95.07,1,Background,Suburban,16.8453,41.1347,5.0,Bari                                                                            ,IT008C1                                           ,315284.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,hour
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT2222A,Sparanise,SPO.IT2222A_5_BETA_2015-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-min,1 year day min,2023,2.133,ug/m3,99.18,1,Industrial,Suburban,14.0922,41.1853,59.0,Sparanise,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,hour
Italy,NET.IT218A,COMUNE DI BARI,IT2058A,CUS,SPO.IT2058A_5_BETA_2013-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-hr-min,1 year hour min,2023,3.4,ug/m3,95.07,1,Background,Suburban,16.8453,41.1347,5.0,Bari                                                                            ,IT008C1                                           ,315284.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:46,hour
Italy,NET.IT218A,COMUNE DI BARI,IT2058A,CUS,SPO.IT2058A_5_BETA_2013-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2023,35.3,ug/m3,95.07,1,Background,Suburban,16.8453,41.1347,5.0,Bari                                                                            ,IT008C1                                           ,315284.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,hour
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT2108A,LOCALITA' BRAGNO - CAIRO MONTENOTTE,SPO.IT2108A_5_BETA_2012-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,17.794,ug/m3,97.81,1,Industrial,Suburban,8.2987,44.3749,344.0,Cairo Montenotte,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT2222A,Sparanise,SPO.IT2222A_5_BETA_2015-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-hr-per50,1 year 50 percentile,2023,21.4,ug/m3,99.32,1,Industrial,Suburban,14.0922,41.1853,59.0,Sparanise,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:53,hour
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT2218A,San Felice a Cancello Complesso scolastico,SPO.IT2218A_5_BETA_2015-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.41,1 year 90.41 percentile,2023,48.467,ug/m3,97.53,1,Traffic,Suburban,14.424,40.9905,39.0,San Felice a Cancello,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:34,hour
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT2222A,Sparanise,SPO.IT2222A_5_BETA_2015-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,54.492,ug/m3,99.18,1,Industrial,Suburban,14.0922,41.1853,59.0,Sparanise,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,hour
Italy,NET.IT123A,PROVINCIA DELLA SPEZIA,IT1544A,FOSSAMASTRA - LA SPEZIA,SPO.IT1544A_5_BETA_2018-03-20_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,17.194,ug/m3,92.31,1,Industrial,Urban,9.8577,44.1067,3.0,La Spezia                                                                       ,IT036C1                                           ,92550.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,hour
Italy,NET.IT123A,PROVINCIA DELLA SPEZIA,IT1544A,FOSSAMASTRA - LA SPEZIA,SPO.IT1544A_5_BETA_2018-03-20_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.41,1 year 90.41 percentile,2023,24.858,ug/m3,94.79,1,Industrial,Urban,9.8577,44.1067,3.0,La Spezia                                                                       ,IT036C1                                           ,92550.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:34,hour
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT2223A,Tirrenopower Volla,SPO.IT2223A_5_LIGHT-SCAT_2019-05-03_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2023,3.0,count,96.16,1,Industrial,Suburban,14.35,40.8864,20.0,Napoli (greater city)                                                           ,IT003K1                                           ,2855958.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,hour
